step,ground_truth_node1,server_value,action_send
0,26.11,24.61,0
1,26.1,24.62,1
2,26.11,24.62,0
3,26.11,24.62,0
4,26.1,24.63,1
5,26.09,24.64,1
6,26.11,24.6,1
7,26.09,24.62,1
8,26.11,24.62,0
9,26.11,24.62,0
10,26.09,24.61,1
11,26.11,24.61,0
12,26.11,24.6,1
13,26.09,24.62,1
14,26.1,24.63,1
15,26.12,24.61,1
16,26.11,24.61,0
17,26.1,24.62,1
18,26.11,24.61,1
19,26.11,24.61,0
20,26.12,24.63,1
21,26.09,24.63,0
22,26.11,24.62,1
23,26.09,24.63,1
24,26.09,24.65,1
25,26.09,24.62,1
26,26.11,24.65,1
27,26.13,24.62,1
28,26.12,24.63,1
29,26.11,24.62,1
30,26.1,24.63,1
31,26.11,24.65,1
32,26.12,24.63,1
33,26.11,24.62,1
34,26.11,24.63,1
35,26.1,24.65,1
36,26.13,24.65,0
37,26.11,24.64,1
38,26.11,24.63,1
39,26.12,24.62,1
40,26.12,24.63,1
41,26.12,24.63,0
42,26.15,24.62,1
43,26.13,24.63,1
44,26.11,24.63,0
45,26.11,24.63,0
46,26.12,24.65,1
47,26.12,24.63,1
48,26.11,24.63,0
49,26.12,24.65,1
50,26.13,24.66,1
51,26.11,24.63,1
52,26.13,24.64,1
53,26.11,24.65,1
54,26.12,24.63,1
55,26.12,24.63,0
56,26.12,24.63,0
57,26.11,24.65,1
58,26.11,24.62,1
59,26.11,24.63,1
60,26.11,24.65,1
61,26.11,24.63,1
62,26.1,24.63,0
63,26.12,24.63,0
64,26.12,24.65,1
65,26.11,24.64,1
66,26.12,24.65,1
67,26.12,24.66,1
68,26.13,24.64,1
69,26.13,24.65,1
70,26.12,24.63,1
71,26.13,24.62,1
72,26.13,24.61,1
73,26.12,24.61,0
74,26.13,24.63,1
75,26.13,24.65,1
76,26.12,24.62,1
77,26.13,24.63,1
78,26.14,24.64,1
79,26.12,24.64,0
80,26.11,24.63,1
81,26.13,24.66,1
82,26.13,24.63,1
83,26.15,24.65,1
84,26.12,24.64,1
85,26.11,24.64,0
86,26.11,24.64,0
87,26.11,24.64,0
88,26.12,24.64,0
89,26.11,24.64,0
90,26.13,24.65,1
91,26.14,24.63,1
92,26.13,24.64,1
93,26.13,24.65,1
94,26.13,24.66,1
95,26.12,24.67,1
96,26.12,24.65,1
97,26.11,24.65,0
98,26.13,24.64,1
99,26.14,24.65,1
100,26.13,24.65,0
101,26.14,24.66,1
102,26.13,24.66,0
103,26.13,24.63,1
104,26.13,24.66,1
105,26.14,24.65,1
106,26.13,24.66,1
107,26.15,24.65,1
108,26.12,24.65,0
109,26.13,24.65,0
110,26.15,24.64,1
111,26.12,24.66,1
112,26.13,24.65,1
113,26.14,24.65,0
114,26.14,24.65,0
115,26.13,24.65,0
116,26.14,24.65,0
117,26.12,24.66,1
118,26.14,24.67,1
119,26.14,24.68,1
120,26.13,24.66,1
121,26.15,24.66,0
122,26.12,24.67,1
123,26.11,24.66,1
124,26.14,24.65,1
125,26.13,24.65,0
126,26.16,24.66,1
127,26.13,24.65,1
128,26.15,24.66,1
129,26.14,24.66,0
130,26.13,24.67,1
131,26.13,24.67,0
132,26.15,24.66,1
133,26.14,24.67,1
134,26.14,24.66,1
135,26.13,24.67,1
136,26.14,24.67,0
137,26.13,24.67,0
138,26.12,24.67,0
139,26.13,24.66,1
140,26.14,24.66,0
141,26.15,24.68,1
142,26.14,24.67,1
143,26.15,24.68,1
144,26.13,24.67,1
145,26.11,24.7,1
146,26.13,24.66,1
147,26.15,24.67,1
148,26.15,24.67,0
149,26.14,24.69,1
150,26.14,24.67,1
151,26.14,24.69,1
152,26.14,24.68,1
153,26.15,24.65,1
154,26.14,24.68,1
155,26.13,24.69,1
156,26.15,24.68,1
157,26.15,24.7,1
158,26.15,24.67,1
159,26.15,24.68,1
160,26.14,24.69,1
161,26.12,24.69,0
162,26.15,24.68,1
163,26.13,24.68,0
164,26.13,24.72,1
165,26.13,24.68,1
166,26.15,24.7,1
167,26.15,24.68,1
168,26.15,24.67,1
169,26.13,24.7,1
170,26.15,24.69,1
171,26.12,24.7,1
172,26.11,24.67,1
173,26.15,24.68,1
174,26.13,24.68,0
175,26.13,24.7,1
176,26.13,24.68,1
177,26.16,24.67,1
178,26.16,24.69,1
179,26.16,24.71,1
180,26.15,24.71,0
181,26.15,24.7,1
182,26.15,24.67,1
183,26.16,24.71,1
184,26.13,24.7,1
185,26.17,24.7,0
186,26.16,24.68,1
187,26.13,24.7,1
188,26.15,24.69,1
189,26.17,24.69,0
190,26.16,24.69,0
191,26.18,24.69,0
192,26.16,24.68,1
193,26.15,24.69,1
194,26.18,24.7,1
195,26.16,24.68,1
196,26.15,24.7,1
197,26.15,24.68,1
198,26.15,24.7,1
199,26.16,24.71,1
200,26.17,24.7,1
201,26.16,24.71,1
202,26.18,24.7,1
203,26.15,24.68,1
204,26.19,24.72,1
205,26.17,24.7,1
206,26.16,24.7,0
207,26.15,24.67,1
208,26.18,24.68,1
209,26.17,24.69,1
210,26.18,24.71,1
211,26.16,24.7,1
212,26.16,24.69,1
213,26.18,24.69,0
214,26.16,24.71,1
215,26.16,24.68,1
216,26.18,24.67,1
217,26.16,24.68,1
218,26.18,24.7,1
219,26.2,24.72,1
220,26.19,24.71,1
221,26.19,24.72,1
222,26.18,24.69,1
223,26.19,24.69,0
224,26.18,24.68,1
225,26.2,24.7,1
226,26.2,24.69,1
227,26.18,24.68,1
228,26.18,24.7,1
229,26.18,24.7,0
230,26.18,24.7,0
231,26.2,24.7,0
232,26.18,24.68,1
233,26.19,24.69,1
234,26.19,24.72,1
235,26.17,24.71,1
236,26.2,24.69,1
237,26.17,24.68,1
238,26.19,24.71,1
239,26.18,24.71,0
240,26.17,24.7,1
241,26.19,24.69,1
242,26.19,24.7,1
243,26.19,24.71,1
244,26.19,24.68,1
245,26.21,24.72,1
246,26.18,24.71,1
247,26.2,24.73,1
248,26.19,24.71,1
249,26.21,24.68,1
250,26.19,24.72,1
251,26.19,24.7,1
252,26.2,24.71,1
253,26.19,24.72,1
254,26.21,24.71,1
255,26.2,24.72,1
256,26.19,24.69,1
257,26.2,24.71,1
258,26.2,24.72,1
259,26.2,24.72,0
260,26.21,24.73,1
261,26.18,24.7,1
262,26.2,24.71,1
263,26.19,24.73,1
264,26.2,24.7,1
265,26.19,24.73,1
266,26.2,24.74,1
267,26.21,24.72,1
268,26.19,24.72,0
269,26.2,24.74,1
270,26.22,24.69,1
271,26.21,24.7,1
272,26.21,24.69,1
273,26.21,24.74,1
274,26.19,24.72,1
275,26.19,24.72,0
276,26.21,24.72,0
277,26.21,24.71,1
278,26.2,24.73,1
279,26.2,24.74,1
280,26.18,24.74,0
281,26.21,24.72,1
282,26.19,24.72,0
283,26.21,24.72,0
284,26.21,24.72,0
285,26.19,24.7,1
286,26.23,24.72,1
287,26.22,24.72,0
288,26.22,24.72,0
289,26.21,24.72,0
290,26.19,24.72,0
291,26.19,24.72,0
292,26.19,24.71,1
293,26.19,24.71,0
294,26.2,24.7,1
295,26.21,24.73,1
296,26.21,24.71,1
297,26.2,24.72,1
298,26.21,24.72,0
299,26.22,24.74,1
300,26.2,24.72,1
301,26.21,24.76,1
302,26.2,24.74,1
303,26.22,24.71,1
304,26.19,24.74,1
305,26.22,24.71,1
306,26.22,24.72,1
307,26.2,24.72,0
308,26.21,24.74,1
309,26.21,24.72,1
310,26.23,24.72,0
311,26.21,24.72,0
312,26.2,24.72,0
313,26.24,24.7,1
314,26.24,24.74,1
315,26.21,24.72,1
316,26.22,24.71,1
317,26.22,24.71,0
318,26.21,24.73,1
319,26.21,24.73,0
320,26.23,24.73,0
321,26.24,24.74,1
322,26.24,24.72,1
323,26.21,24.74,1
324,26.21,24.72,1
325,26.21,24.72,0
326,26.23,24.72,0
327,26.22,24.71,1
328,26.22,24.71,0
329,26.21,24.74,1
330,26.22,24.74,0
331,26.21,24.73,1
332,26.22,24.73,0
333,26.2,24.75,1
334,26.22,24.7,1
335,26.22,24.73,1
336,26.22,24.73,0
337,26.22,24.75,1
338,26.22,24.73,1
339,26.22,24.74,1
340,26.23,24.72,1
341,26.25,24.73,1
342,26.22,24.74,1
343,26.24,24.72,1
344,26.25,24.73,1
345,26.23,24.71,1
346,26.23,24.75,1
347,26.23,24.75,0
348,26.23,24.73,1
349,26.24,24.75,1
350,26.22,24.72,1
351,26.21,24.72,0
352,26.24,24.73,1
353,26.24,24.75,1
354,26.22,24.71,1
355,26.22,24.73,1
356,26.24,24.73,0
357,26.21,24.73,0
358,26.23,24.72,1
359,26.22,24.75,1
360,26.21,24.74,1
361,26.23,24.74,0
362,26.25,24.74,0
363,26.24,24.75,1
364,26.21,24.73,1
365,26.23,24.75,1
366,26.24,24.74,1
367,26.24,24.75,1
368,26.24,24.74,1
369,26.24,24.74,0
370,26.24,24.74,0
371,26.25,24.77,1
372,26.23,24.74,1
373,26.26,24.74,0
374,26.25,24.73,1
375,26.24,24.73,0
376,26.23,24.74,1
377,26.26,24.75,1
378,26.24,24.73,1
379,26.24,24.75,1
380,26.25,24.73,1
381,26.26,24.73,0
382,26.27,24.74,1
383,26.26,24.74,0
384,26.26,24.75,1
385,26.26,24.73,1
386,26.27,24.73,0
387,26.26,24.76,1
388,26.25,24.73,1
389,26.26,24.72,1
390,26.26,24.73,1
391,26.26,24.74,1
392,26.27,24.75,1
393,26.27,24.75,0
394,26.25,24.74,1
395,26.26,24.73,1
396,26.27,24.75,1
397,26.24,24.74,1
398,26.26,24.73,1
399,26.26,24.72,1
400,26.26,24.73,1
401,26.26,24.73,0
402,26.28,24.76,1
403,26.27,24.73,1
404,26.27,24.75,1
405,26.26,24.73,1
406,26.27,24.72,1
407,26.28,24.73,1
408,26.26,24.74,1
409,26.27,24.72,1
410,26.27,24.73,1
411,26.27,24.75,1
412,26.27,24.75,0
413,26.28,24.75,0
414,26.25,24.77,1
415,26.29,24.74,1
416,26.29,24.75,1
417,26.26,24.75,0
418,26.26,24.76,1
419,26.27,24.74,1
420,26.28,24.74,0
421,26.26,24.73,1
422,26.27,24.74,1
423,26.27,24.74,0
424,26.26,24.75,1
425,26.27,24.75,0
426,26.26,24.74,1
427,26.28,24.75,1
428,26.26,24.74,1
429,26.27,24.77,1
430,26.27,24.73,1
431,26.28,24.74,1
432,26.28,24.72,1
433,26.28,24.74,1
434,26.28,24.75,1
435,26.27,24.76,1
436,26.27,24.74,1
437,26.27,24.75,1
438,26.28,24.74,1
439,26.26,24.74,0
440,26.28,24.75,1
441,26.28,24.75,0
442,26.28,24.74,1
443,26.26,24.76,1
444,26.28,24.76,0
445,26.27,24.74,1
446,26.26,24.74,0
447,26.26,24.77,1
448,26.26,24.74,1
449,26.27,24.77,1
450,26.28,24.75,1
451,26.27,24.76,1
452,26.28,24.75,1
453,26.27,24.76,1
454,26.28,24.76,0
455,26.28,24.75,1
456,26.28,24.73,1
457,26.28,24.73,0
458,26.29,24.74,1
459,26.27,24.77,1
460,26.27,24.76,1
461,26.27,24.76,0
462,26.3,24.76,0
463,26.3,24.76,0
464,26.27,24.75,1
465,26.3,24.75,0
466,26.27,24.76,1
467,26.27,24.74,1
468,26.27,24.74,0
469,26.28,24.74,0
470,26.29,24.75,1
471,26.28,24.75,0
472,26.28,24.74,1
473,26.28,24.76,1
474,26.26,24.75,1
475,26.28,24.75,0
476,26.3,24.75,0
477,26.29,24.74,1
478,26.29,24.76,1
479,26.29,24.74,1
480,26.27,24.76,1
481,26.27,24.76,0
482,26.28,24.76,0
483,26.27,24.75,1
484,26.27,24.76,1
485,26.28,24.74,1
486,26.29,24.75,1
487,26.27,24.75,0
488,26.28,24.77,1
489,26.27,24.75,1
490,26.27,24.77,1
491,26.28,24.77,0
492,26.28,24.75,1
493,26.28,24.77,1
494,26.28,24.77,0
495,26.28,24.73,1
496,26.3,24.75,1
497,26.28,24.78,1
498,26.27,24.77,1
499,26.27,24.75,1
500,26.27,24.74,1
501,26.28,24.77,1
502,26.28,24.77,0
503,26.26,24.76,1
504,26.27,24.76,0
505,26.29,24.77,1
506,26.28,24.76,1
507,26.27,24.77,1
508,26.3,24.78,1
509,26.27,24.78,0
510,26.27,24.78,0
511,26.27,24.77,1
512,26.27,24.77,0
513,26.27,24.77,0
514,26.28,24.77,0
515,26.27,24.76,1
516,26.27,24.77,1
517,26.27,24.75,1
518,26.26,24.79,1
519,26.3,24.78,1
520,26.27,24.75,1
521,26.27,24.76,1
522,26.28,24.77,1
523,26.28,24.77,0
524,26.27,24.76,1
525,26.26,24.79,1
526,26.26,24.78,1
527,26.28,24.78,0
528,26.27,24.79,1
529,26.27,24.78,1
530,26.26,24.8,1
531,26.26,24.77,1
532,26.27,24.77,0
533,26.27,24.76,1
534,26.26,24.78,1
535,26.27,24.76,1
536,26.27,24.77,1
537,26.27,24.78,1
538,26.26,24.77,1
539,26.28,24.75,1
540,26.27,24.78,1
541,26.27,24.79,1
542,26.28,24.8,1
543,26.28,24.77,1
544,26.27,24.79,1
545,26.28,24.79,0
546,26.3,24.78,1
547,26.28,24.78,0
548,26.27,24.79,1
549,26.28,24.79,0
550,26.29,24.79,0
551,26.27,24.77,1
552,26.26,24.76,1
553,26.28,24.79,1
554,26.28,24.78,1
555,26.28,24.77,1
556,26.28,24.78,1
557,26.28,24.76,1
558,26.28,24.79,1
559,26.28,24.77,1
560,26.27,24.79,1
561,26.27,24.79,0
562,26.28,24.77,1
563,26.28,24.78,1
564,26.25,24.78,0
565,26.27,24.79,1
566,26.26,24.81,1
567,26.27,24.78,1
568,26.26,24.78,0
569,26.27,24.78,0
570,26.27,24.78,0
571,26.28,24.78,0
572,26.27,24.79,1
573,26.27,24.8,1
574,26.26,24.79,1
575,26.26,24.79,0
576,26.28,24.79,0
577,26.27,24.78,1
578,26.27,24.79,1
579,26.25,24.78,1
580,26.26,24.77,1
581,26.27,24.79,1
582,26.28,24.79,0
583,26.27,24.79,0
584,26.27,24.78,1
585,26.25,24.78,0
586,26.28,24.79,1
587,26.27,24.8,1
588,26.27,24.81,1
589,26.28,24.79,1
590,26.24,24.79,0
591,26.26,24.79,0
592,26.27,24.79,0
593,26.26,24.79,0
594,26.27,24.79,0
595,26.28,24.79,0
596,26.25,24.77,1
597,26.24,24.81,1
598,26.27,24.8,1
599,26.27,24.79,1
600,26.27,24.81,1
601,26.26,24.81,1
602,26.28,24.79,1
603,26.27,24.79,0
604,26.27,24.77,1
605,26.26,24.8,1
606,26.26,24.79,1
607,26.27,24.79,0
608,26.27,24.78,1
609,26.27,24.81,1
610,26.26,24.79,1
611,26.27,24.81,1
612,26.27,24.77,1
613,26.28,24.78,1
614,26.26,24.79,1
615,26.28,24.79,0
616,26.27,24.79,0
617,26.27,24.81,1
618,26.26,24.81,1
619,26.26,24.81,1
620,26.27,24.81,1
621,26.26,24.81,1
622,26.25,24.79,1
623,26.25,24.79,0
624,26.26,24.82,1
625,26.27,24.81,1
626,26.24,24.79,1
627,26.26,24.8,1
628,26.24,24.79,1
629,26.26,24.81,1
630,26.27,24.79,1
631,26.28,24.82,1
632,26.26,24.79,1
633,26.27,24.79,0
634,26.26,24.81,1
635,26.26,24.81,1
636,26.26,24.8,1
637,26.26,24.81,1
638,26.29,24.81,1
639,26.25,24.8,1
640,26.27,24.81,1
641,26.26,24.81,1
642,26.26,24.83,1
643,26.27,24.8,1
644,26.27,24.82,1
645,26.25,24.83,1
646,26.26,24.8,1
647,26.27,24.82,1
648,26.26,24.81,1
649,26.24,24.81,1
650,26.28,24.81,1
651,26.28,24.82,1
652,26.27,24.79,1
653,26.26,24.81,1
654,26.28,24.82,1
655,26.26,24.81,1
656,26.27,24.81,1
657,26.29,24.81,1
658,26.27,24.83,1
659,26.28,24.81,1
660,26.28,24.82,1
661,26.27,24.83,1
662,26.28,24.82,1
663,26.26,24.82,1
664,26.26,24.8,1
665,26.27,24.82,1
666,26.27,24.8,1
667,26.28,24.81,1
668,26.28,24.8,1
669,26.24,24.79,1
670,26.25,24.8,1
671,26.28,24.81,1
672,26.27,24.81,1
673,26.27,24.81,1
674,26.28,24.82,1
675,26.27,24.83,1
676,26.27,24.82,1
677,26.26,24.82,1
678,26.29,24.81,1
679,26.27,24.81,1
680,26.27,24.83,1
681,26.27,24.82,1
682,26.27,24.83,1
683,26.26,24.82,1
684,26.27,24.83,1
685,26.26,24.82,1
686,26.27,24.81,1
687,26.27,24.83,1
688,26.28,24.81,1
689,26.29,24.83,1
690,26.27,24.82,1
691,26.27,24.81,1
692,26.27,24.81,1
693,26.26,24.81,1
694,26.28,24.84,1
695,26.27,24.82,1
696,26.23,24.82,1
697,26.26,24.81,1
698,26.26,24.82,1
699,26.26,24.82,1
700,26.27,24.81,1
701,26.28,24.81,1
702,26.27,24.82,1
703,26.27,24.84,1
704,26.28,24.82,1
705,26.27,24.84,1
706,26.28,24.83,1
707,26.26,24.84,1
708,26.28,24.82,1
709,26.28,24.82,1
710,26.3,24.85,1
711,26.28,24.83,1
712,26.27,24.83,1
713,26.27,24.84,1
714,26.3,24.82,1
715,26.28,24.83,1
716,26.28,24.83,1
717,26.27,24.83,1
718,26.27,24.83,1
719,26.28,24.85,1
720,26.28,24.85,1
721,26.26,24.85,1
722,26.26,24.83,1
723,26.3,24.85,1
724,26.27,24.84,1
725,26.27,24.83,1
726,26.28,24.82,1
727,26.27,24.82,1
728,26.28,24.83,1
729,26.28,24.83,1
730,26.28,24.83,1
731,26.28,24.84,1
732,26.28,24.83,1
733,26.27,24.82,1
734,26.27,24.82,1
735,26.28,24.82,1
736,26.28,24.83,1
737,26.27,24.82,1
738,26.28,24.81,1
739,26.28,24.84,1
740,26.28,24.84,1
741,26.27,24.84,1
742,26.28,24.84,1
743,26.26,24.82,1
744,26.26,24.81,1
745,26.26,24.84,1
746,26.28,24.82,1
747,26.28,24.82,1
748,26.27,24.84,1
749,26.26,24.83,1
750,26.28,24.83,1
751,26.27,24.86,1
752,26.27,24.85,1
753,26.27,24.84,1
754,26.28,24.85,1
755,26.28,24.83,1
756,26.26,24.83,1
757,26.27,24.82,1
758,26.26,24.84,1
759,26.28,24.82,1
760,26.28,24.82,1
761,26.28,24.81,1
762,26.28,24.85,1
763,26.27,24.82,1
764,26.28,24.83,1
765,26.27,24.84,1
766,26.27,24.82,1
767,26.26,24.83,1
768,26.27,24.84,1
769,26.29,24.83,1
770,26.3,24.86,1
771,26.25,24.85,1
772,26.28,24.83,1
773,26.28,24.82,1
774,26.28,24.83,1
775,26.28,24.84,1
776,26.3,24.83,1
777,26.3,24.81,1
778,26.28,24.84,1
779,26.29,24.83,1
780,26.27,24.83,1
781,26.28,24.83,1
782,26.28,24.83,1
783,26.28,24.82,1
784,26.3,24.82,1
785,26.28,24.85,1
786,26.3,24.83,1
787,26.3,24.82,1
788,26.3,24.85,1
789,26.28,24.84,1
790,26.27,24.85,1
791,26.31,24.84,1
792,26.31,24.85,1
793,26.3,24.84,1
794,26.28,24.85,1
795,26.27,24.83,1
796,26.28,24.83,1
797,26.3,24.84,1
798,26.31,24.84,1
799,26.28,24.85,1
800,26.28,24.82,1
801,26.3,24.85,1
802,26.31,24.82,1
803,26.3,24.83,1
804,26.3,24.85,1
805,26.28,24.84,1
806,26.3,24.83,1
807,26.3,24.85,1
808,26.3,24.85,1
809,26.3,24.82,1
810,26.31,24.82,1
811,26.3,24.83,1
812,26.31,24.86,1
813,26.3,24.85,1
814,26.28,24.85,1
815,26.28,24.84,1
816,26.31,24.84,1
817,26.3,24.83,1
818,26.3,24.85,1
819,26.31,24.83,1
820,26.3,24.85,1
821,26.34,24.85,1
822,26.31,24.85,1
823,26.31,24.84,1
824,26.3,24.84,1
825,26.31,24.84,1
826,26.31,24.85,1
827,26.27,24.85,1
828,26.27,24.84,1
829,26.3,24.85,1
830,26.29,24.85,1
831,26.31,24.87,1
832,26.3,24.86,1
833,26.3,24.84,1
834,26.31,24.86,1
835,26.3,24.84,1
836,26.3,24.84,1
837,26.3,24.84,1
838,26.3,24.86,1
839,26.3,24.85,1
840,26.31,24.82,1
841,26.29,24.82,1
842,26.31,24.83,1
843,26.31,24.84,1
844,26.31,24.83,1
845,26.31,24.83,1
846,26.3,24.84,1
847,26.31,24.83,1
848,26.32,24.84,1
849,26.28,24.85,1
